aimag_code,aimag_name,year,schools,students,teachers,annual_average_population,school_age_population,school_density_student,students_per_school,teachers_per_student,student_teacher_ratio,school_closure_rate,school_growth_rate,teacher_growth_rate,student_growth_rate,school_density_pop,teachers_per_1000_children,students_per_1000_children
41,Төв,2011,31,13900,550,85558,NA,2.23021582733813,448.38709677419354,0.039568345323741004,25.272727272727273,0.03125,-0.03125,0.06177606177606178,-0.027972027972027972,NA,NA,NA
41,Төв,2012,31,13400,581,86261,NA,2.3134328358208953,432.258064516129,0.04335820895522388,23.06368330464716,0,0,0.056363636363636366,-0.03597122302158273,NA,NA,NA
41,Төв,2013,31,13300,585,86358,NA,2.330827067669173,429.03225806451616,0.04398496240601504,22.735042735042736,0,0,0.0068846815834767644,-0.007462686567164179,NA,NA,NA
41,Төв,2014,31,13300,595,88003,NA,2.330827067669173,429.03225806451616,0.04473684210526316,22.352941176470587,0,0,0.017094017094017096,0,NA,NA,NA
41,Төв,2015,31,14000,596,90264,NA,2.2142857142857144,451.61290322580646,0.04257142857142857,23.48993288590604,0,0,0.0016806722689075631,0.05263157894736842,NA,NA,NA
41,Төв,2016,31,14400,605,91040,NA,2.1527777777777777,464.51612903225805,0.04201388888888889,23.801652892561982,0,0,0.015100671140939598,0.02857142857142857,NA,NA,NA
41,Төв,2017,31,14800,624,92850,NA,2.0945945945945943,477.4193548387097,0.04216216216216216,23.71794871794872,0,0,0.03140495867768595,0.027777777777777776,NA,NA,NA
41,Төв,2018,31,15300,634,94852,NA,2.026143790849673,493.5483870967742,0.041437908496732026,24.13249211356467,0,0,0.016025641025641024,0.033783783783783786,NA,NA,NA
41,Төв,2019,31,16500,692,94956,NA,1.878787878787879,532.258064516129,0.041939393939393936,23.84393063583815,0,0,0.0914826498422713,0.0784313725490196,NA,NA,NA
41,Төв,2020,31,17300,720,93807,NA,1.791907514450867,558.0645161290323,0.04161849710982659,24.02777777777778,0,0,0.04046242774566474,0.048484848484848485,NA,NA,NA
41,Төв,2021,31,18000,872,93517,NA,1.7222222222222223,580.6451612903226,0.04844444444444444,20.642201834862384,0,0,0.2111111111111111,0.04046242774566474,NA,NA,NA
41,Төв,2022,32,18600,898,92955,NA,1.7204301075268817,581.25,0.04827956989247312,20.71269487750557,-0.03225806451612903,0.03225806451612903,0.02981651376146789,0.03333333333333333,NA,NA,NA
41,Төв,2023,31,19100,889,91946,NA,1.6230366492146597,616.1290322580645,0.04654450261780105,21.484814398200225,0.03125,-0.03125,-0.01002227171492205,0.026881720430107527,NA,NA,NA
41,Төв,2024,32,19800,938,91705,NA,1.6161616161616161,618.75,0.047373737373737373,21.108742004264393,-0.03225806451612903,0.03225806451612903,0.05511811023622047,0.03664921465968586,NA,NA,NA
41,Төв,2025,33,20300,960,92907,NA,1.625615763546798,615.1515151515151,0.04729064039408867,21.145833333333332,-0.03125,0.03125,0.023454157782515993,0.025252525252525252,NA,NA,NA
42,Говьсүмбэр,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1991,NA,NA,NA,6096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1992,NA,NA,NA,12354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1993,NA,NA,NA,12505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1994,NA,NA,NA,12774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1995,NA,NA,NA,13034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1996,NA,NA,NA,12923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1997,NA,NA,NA,12749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1998,NA,NA,NA,12593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,1999,NA,NA,NA,12375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,2000,4,3000,117,12247,NA,1.3333333333333333,750,0.039,25.641025641025642,NA,NA,NA,NA,NA,NA,NA
42,Говьсүмбэр,2001,5,2900,123,12304,NA,1.7241379310344827,580,0.042413793103448276,23.577235772357724,-0.25,0.25,0.05128205128205128,-0.03333333333333333,NA,NA,NA
42,Говьсүмбэр,2002,5,3000,126,12335,NA,1.6666666666666667,600,0.042,23.80952380952381,0,0,0.024390243902439025,0.034482758620689655,NA,NA,NA
42,Говьсүмбэр,2003,5,3000,122,12198,NA,1.6666666666666667,600,0.040666666666666663,24.59016393442623,0,0,-0.031746031746031744,0,NA,NA,NA
42,Говьсүмбэр,2004,4,3000,113,12067,NA,1.3333333333333333,750,0.03766666666666667,26.548672566371682,0.2,-0.2,-0.07377049180327869,0,NA,NA,NA
42,Говьсүмбэр,2005,4,3000,126,12025,NA,1.3333333333333333,750,0.042,23.80952380952381,0,0,0.11504424778761062,0,NA,NA,NA
42,Говьсүмбэр,2006,4,3000,127,12000,NA,1.3333333333333333,750,0.042333333333333334,23.62204724409449,0,0,0.007936507936507936,0,NA,NA,NA
42,Говьсүмбэр,2007,4,3000,146,12120,NA,1.3333333333333333,750,0.048666666666666664,20.54794520547945,0,0,0.14960629921259844,0,NA,NA,NA
42,Говьсүмбэр,2008,4,2900,160,12368,NA,1.379310344827586,725,0.05517241379310345,18.125,0,0,0.0958904109589041,-0.03333333333333333,NA,NA,NA
42,Говьсүмбэр,2009,4,3000,165,12699,NA,1.3333333333333333,750,0.055,18.181818181818183,0,0,0.03125,0.034482758620689655,NA,NA,NA
42,Говьсүмбэр,2010,4,3000,793,13105,NA,1.3333333333333333,750,0.2643333333333333,3.7831021437578816,0,0,3.806060606060606,0,NA,NA,NA
42,Говьсүмбэр,2011,5,2900,789,13591,NA,1.7241379310344827,580,0.27206896551724136,3.67553865652725,-0.25,0.25,-0.005044136191677175,-0.03333333333333333,NA,NA,NA
42,Говьсүмбэр,2012,5,3000,770,14084,NA,1.6666666666666667,600,0.25666666666666665,3.896103896103896,0,0,-0.024081115335868188,0.034482758620689655,NA,NA,NA
42,Говьсүмбэр,2013,5,3000,760,14555,NA,1.6666666666666667,600,0.25333333333333335,3.9473684210526314,0,0,-0.012987012987012988,0,NA,NA,NA
42,Говьсүмбэр,2014,5,3000,771,15430,NA,1.6666666666666667,600,0.257,3.8910505836575875,0,0,0.014473684210526316,0,NA,NA,NA
42,Говьсүмбэр,2015,5,3300,811,16290,NA,1.5151515151515151,660,0.24575757575757576,4.06905055487053,0,0,0.05188067444876784,0.1,NA,NA,NA
42,Говьсүмбэр,2016,5,3300,757,16724,NA,1.5151515151515151,660,0.2293939393939394,4.359313077939234,0,0,-0.06658446362515413,0,NA,NA,NA
42,Говьсүмбэр,2017,5,3400,763,17155,NA,1.4705882352941175,680,0.22441176470588237,4.456094364351245,0,0,0.007926023778071334,0.030303030303030304,NA,NA,NA
42,Говьсүмбэр,2018,5,3400,821,17590,NA,1.4705882352941175,680,0.24147058823529413,4.141291108404385,0,0,0.07601572739187418,0,NA,NA,NA
42,Говьсүмбэр,2019,5,3800,855,17862,NA,1.3157894736842104,760,0.225,4.444444444444445,0,0,0.04141291108404385,0.11764705882352941,NA,NA,NA
42,Говьсүмбэр,2020,5,4000,864,17958,NA,1.25,800,0.216,4.62962962962963,0,0,0.010526315789473684,0.05263157894736842,NA,NA,NA
42,Говьсүмбэр,2021,5,4100,203,18080,NA,1.2195121951219512,820,0.04951219512195122,20.19704433497537,0,0,-0.7650462962962963,0.025,NA,NA,NA
42,Говьсүмбэр,2022,5,4300,217,18102,NA,1.1627906976744187,860,0.050465116279069765,19.81566820276498,0,0,0.06896551724137931,0.04878048780487805,NA,NA,NA
42,Говьсүмбэр,2023,5,4400,214,18047,NA,1.1363636363636362,880,0.04863636363636364,20.560747663551403,0,0,-0.013824884792626729,0.023255813953488372,NA,NA,NA
42,Говьсүмбэр,2024,5,4500,211,18124,NA,1.1111111111111112,900,0.04688888888888889,21.327014218009477,0,0,-0.014018691588785047,0.022727272727272728,NA,NA,NA
42,Говьсүмбэр,2025,5,4600,214,18470,NA,1.0869565217391304,920,0.04652173913043478,21.49532710280374,0,0,0.014218009478672985,0.022222222222222223,NA,NA,NA
43,Сэлэнгэ,1990,NA,NA,NA,89745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1991,NA,NA,NA,92635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1992,NA,NA,NA,91756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1993,NA,NA,NA,91081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1994,NA,NA,NA,92152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1995,NA,NA,NA,93735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1996,NA,NA,NA,95247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1997,NA,NA,NA,96579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1998,NA,NA,NA,97993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,1999,NA,NA,NA,99362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,2000,34,23100,900,100005,NA,1.4718614718614718,679.4117647058823,0.03896103896103896,25.666666666666668,NA,NA,NA,NA,NA,NA,NA
43,Сэлэнгэ,2001,34,23100,919,100057,NA,1.4718614718614718,679.4117647058823,0.03978354978354978,25.136017410228508,0,0,0.021111111111111112,0,NA,NA,NA
43,Сэлэнгэ,2002,35,23600,937,99892,NA,1.4830508474576272,674.2857142857143,0.03970338983050847,25.18676627534685,-0.029411764705882353,0.029411764705882353,0.01958650707290533,0.021645021645021644,NA,NA,NA
43,Сэлэнгэ,2003,34,23400,898,99181,NA,1.452991452991453,688.2352941176471,0.03837606837606838,26.057906458797326,0.02857142857142857,-0.02857142857142857,-0.0416221985058698,-0.00847457627118644,NA,NA,NA
43,Сэлэнгэ,2004,33,22900,915,97716,NA,1.4410480349344978,693.939393939394,0.039956331877729255,25.027322404371585,0.029411764705882353,-0.029411764705882353,0.01893095768374165,-0.021367521367521368,NA,NA,NA
43,Сэлэнгэ,2005,33,22400,944,95957,NA,1.4732142857142858,678.7878787878788,0.04214285714285714,23.728813559322035,0,0,0.03169398907103825,-0.021834061135371178,NA,NA,NA
43,Сэлэнгэ,2006,33,21100,910,94870,NA,1.5639810426540284,639.3939393939394,0.04312796208530806,23.186813186813186,0,0,-0.036016949152542374,-0.05803571428571429,NA,NA,NA
43,Сэлэнгэ,2007,33,20700,921,94436,NA,1.5942028985507246,627.2727272727273,0.04449275362318841,22.47557003257329,0,0,0.012087912087912088,-0.018957345971563982,NA,NA,NA
43,Сэлэнгэ,2008,34,19700,954,94354,NA,1.7258883248730963,579.4117647058823,0.04842639593908629,20.649895178197063,-0.030303030303030304,0.030303030303030304,0.035830618892508145,-0.04830917874396135,NA,NA,NA
43,Сэлэнгэ,2009,35,19400,962,95019,NA,1.8041237113402062,554.2857142857143,0.04958762886597938,20.166320166320165,-0.029411764705882353,0.029411764705882353,0.008385744234800839,-0.015228426395939087,NA,NA,NA
43,Сэлэнгэ,2010,35,18900,486,96726,NA,1.8518518518518519,540,0.025714285714285714,38.888888888888886,0,0,-0.49480249480249483,-0.02577319587628866,NA,NA,NA
43,Сэлэнгэ,2011,35,18500,485,98558,NA,1.8918918918918919,528.5714285714286,0.026216216216216216,38.144329896907216,0,0,-0.00205761316872428,-0.021164021164021163,NA,NA,NA
43,Сэлэнгэ,2012,35,17800,484,101391,NA,1.9662921348314608,508.57142857142856,0.027191011235955055,36.77685950413223,0,0,-0.002061855670103093,-0.03783783783783784,NA,NA,NA
43,Сэлэнгэ,2013,35,17500,482,103367,NA,2,500,0.027542857142857143,36.30705394190871,0,0,-0.004132231404958678,-0.016853932584269662,NA,NA,NA
43,Сэлэнгэ,2014,35,17600,486,104702,NA,1.9886363636363635,502.85714285714283,0.027613636363636365,36.21399176954733,0,0,0.008298755186721992,0.005714285714285714,NA,NA,NA
43,Сэлэнгэ,2015,34,18400,520,106252,NA,1.8478260869565217,541.1764705882352,0.02826086956521739,35.38461538461539,0.02857142857142857,-0.02857142857142857,0.06995884773662552,0.045454545454545456,NA,NA,NA
43,Сэлэнгэ,2016,34,18800,508,106902,NA,1.8085106382978724,552.9411764705883,0.02702127659574468,37.00787401574803,0,0,-0.023076923076923078,0.021739130434782608,NA,NA,NA
43,Сэлэнгэ,2017,35,18900,518,108559,NA,1.8518518518518519,540,0.027407407407407408,36.486486486486484,-0.029411764705882353,0.029411764705882353,0.01968503937007874,0.005319148936170213,NA,NA,NA
43,Сэлэнгэ,2018,34,19100,505,110504,NA,1.780104712041885,561.7647058823529,0.02643979057591623,37.82178217821782,0.02857142857142857,-0.02857142857142857,-0.025096525096525095,0.010582010582010581,NA,NA,NA
43,Сэлэнгэ,2019,34,20300,522,110757,NA,1.6748768472906406,597.0588235294117,0.025714285714285714,38.888888888888886,0,0,0.033663366336633666,0.06282722513089005,NA,NA,NA
43,Сэлэнгэ,2020,35,21200,523,109821,NA,1.650943396226415,605.7142857142857,0.024669811320754718,40.53537284894838,-0.029411764705882353,0.029411764705882353,0.0019157088122605363,0.04433497536945813,NA,NA,NA
43,Сэлэнгэ,2021,35,21500,1096,109328,NA,1.627906976744186,614.2857142857143,0.05097674418604651,19.616788321167885,0,0,1.095602294455067,0.014150943396226415,NA,NA,NA
43,Сэлэнгэ,2022,35,22000,1134,108356,NA,1.590909090909091,628.5714285714286,0.05154545454545455,19.400352733686066,0,0,0.03467153284671533,0.023255813953488372,NA,NA,NA
43,Сэлэнгэ,2023,35,22100,1125,107263,NA,1.583710407239819,631.4285714285714,0.05090497737556561,19.644444444444446,0,0,-0.007936507936507936,0.004545454545454545,NA,NA,NA
43,Сэлэнгэ,2024,35,22500,1134,106613,NA,1.5555555555555554,642.8571428571429,0.0504,19.841269841269842,0,0,0.008,0.01809954751131222,NA,NA,NA
43,Сэлэнгэ,2025,35,22900,1159,107001,NA,1.5283842794759825,654.2857142857143,0.050611353711790395,19.758412424503884,0,0,0.02204585537918871,0.017777777777777778,NA,NA,NA
44,Дорноговь,1990,NA,NA,NA,58409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1991,NA,NA,NA,53434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1992,NA,NA,NA,46104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1993,NA,NA,NA,45308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1994,NA,NA,NA,45634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1995,NA,NA,NA,46008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1996,NA,NA,NA,46728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1997,NA,NA,NA,47563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1998,NA,NA,NA,48411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,1999,NA,NA,NA,49709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,2000,19,10500,418,50776,NA,1.8095238095238095,552.6315789473684,0.03980952380952381,25.119617224880383,NA,NA,NA,NA,NA,NA,NA
44,Дорноговь,2001,19,10700,422,51156,NA,1.7757009345794392,563.1578947368421,0.0394392523364486,25.355450236966824,0,0,0.009569377990430622,0.01904761904761905,NA,NA,NA
44,Дорноговь,2002,18,11000,410,51559,NA,1.6363636363636362,611.1111111111111,0.03727272727272727,26.829268292682926,0.05263157894736842,-0.05263157894736842,-0.02843601895734597,0.028037383177570093,NA,NA,NA
44,Дорноговь,2003,19,11200,398,51805,NA,1.6964285714285714,589.4736842105264,0.03553571428571429,28.14070351758794,-0.05555555555555555,0.05555555555555555,-0.02926829268292683,0.01818181818181818,NA,NA,NA
44,Дорноговь,2004,20,11600,404,51989,NA,1.7241379310344827,580,0.03482758620689655,28.712871287128714,-0.05263157894736842,0.05263157894736842,0.01507537688442211,0.03571428571428571,NA,NA,NA
44,Дорноговь,2005,20,11500,448,52532,NA,1.7391304347826089,575,0.03895652173913043,25.669642857142858,0,0,0.10891089108910891,-0.008620689655172414,NA,NA,NA
44,Дорноговь,2006,19,11300,461,53509,NA,1.6814159292035398,594.7368421052631,0.04079646017699115,24.5119305856833,0.05,-0.05,0.029017857142857144,-0.017391304347826087,NA,NA,NA
44,Дорноговь,2007,22,11100,475,54617,NA,1.9819819819819822,504.54545454545456,0.04279279279279279,23.36842105263158,-0.15789473684210525,0.15789473684210525,0.03036876355748373,-0.017699115044247787,NA,NA,NA
44,Дорноговь,2008,20,11200,519,55912,NA,1.7857142857142856,560,0.046339285714285715,21.57996146435453,0.09090909090909091,-0.09090909090909091,0.09263157894736843,0.009009009009009009,NA,NA,NA
44,Дорноговь,2009,20,11100,523,57194,NA,1.8018018018018018,555,0.047117117117117115,21.223709369024856,0,0,0.007707129094412331,-0.008928571428571428,NA,NA,NA
44,Дорноговь,2010,20,11000,168,58276,NA,1.8181818181818181,550,0.015272727272727273,65.47619047619048,0,0,-0.6787762906309751,-0.009009009009009009,NA,NA,NA
44,Дорноговь,2011,20,10900,165,59533,NA,1.834862385321101,545,0.015137614678899083,66.06060606060606,0,0,-0.017857142857142856,-0.00909090909090909,NA,NA,NA
44,Дорноговь,2012,21,10900,171,60754,NA,1.926605504587156,519.047619047619,0.015688073394495412,63.74269005847953,-0.05,0.05,0.03636363636363636,0,NA,NA,NA
44,Дорноговь,2013,22,11100,167,61919,NA,1.9819819819819822,504.54545454545456,0.015045045045045046,66.46706586826348,-0.047619047619047616,0.047619047619047616,-0.023391812865497075,0.01834862385321101,NA,NA,NA
44,Дорноговь,2014,22,11300,171,63172,NA,1.9469026548672568,513.6363636363636,0.015132743362831859,66.08187134502924,0,0,0.023952095808383235,0.018018018018018018,NA,NA,NA
44,Дорноговь,2015,22,11900,179,64538,NA,1.8487394957983194,540.9090909090909,0.015042016806722689,66.4804469273743,0,0,0.04678362573099415,0.05309734513274336,NA,NA,NA
44,Дорноговь,2016,21,12300,181,65859,NA,1.7073170731707317,585.7142857142857,0.014715447154471544,67.95580110497238,0.045454545454545456,-0.045454545454545456,0.0111731843575419,0.03361344537815126,NA,NA,NA
44,Дорноговь,2017,22,12700,176,67299,NA,1.7322834645669292,577.2727272727273,0.013858267716535434,72.1590909090909,-0.047619047619047616,0.047619047619047616,-0.027624309392265192,0.032520325203252036,NA,NA,NA
44,Дорноговь,2018,22,13000,186,68725,NA,1.6923076923076923,590.9090909090909,0.014307692307692308,69.89247311827957,0,0,0.056818181818181816,0.023622047244094488,NA,NA,NA
44,Дорноговь,2019,22,14000,185,70159,NA,1.5714285714285714,636.3636363636364,0.013214285714285715,75.67567567567568,0,0,-0.005376344086021506,0.07692307692307693,NA,NA,NA
44,Дорноговь,2020,21,14600,193,71152,NA,1.4383561643835616,695.2380952380952,0.013219178082191781,75.64766839378238,0.045454545454545456,-0.045454545454545456,0.043243243243243246,0.04285714285714286,NA,NA,NA
44,Дорноговь,2021,21,15200,685,71415,NA,1.381578947368421,723.8095238095239,0.04506578947368421,22.18978102189781,0,0,2.5492227979274613,0.0410958904109589,NA,NA,NA
44,Дорноговь,2022,22,15300,698,71376,NA,1.4379084967320261,695.4545454545455,0.04562091503267974,21.91977077363897,-0.047619047619047616,0.047619047619047616,0.01897810218978102,0.006578947368421052,NA,NA,NA
44,Дорноговь,2023,22,15800,722,71406,NA,1.3924050632911393,718.1818181818181,0.04569620253164557,21.883656509695292,0,0,0.034383954154727794,0.032679738562091505,NA,NA,NA
44,Дорноговь,2024,21,16200,727,71890,NA,1.2962962962962963,771.4285714285714,0.044876543209876545,22.283356258596974,0.045454545454545456,-0.045454545454545456,0.006925207756232687,0.02531645569620253,NA,NA,NA
44,Дорноговь,2025,22,16400,758,72347,NA,1.3414634146341464,745.4545454545455,0.04621951219512195,21.63588390501319,-0.047619047619047616,0.047619047619047616,0.04264099037138927,0.012345679012345678,NA,NA,NA
45,Дархан-Уул,1990,NA,NA,NA,86310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1991,NA,NA,NA,86269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1992,NA,NA,NA,84145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1993,NA,NA,NA,82546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1994,NA,NA,NA,82312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1995,NA,NA,NA,82188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1996,NA,NA,NA,82071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1997,NA,NA,NA,81866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1998,NA,NA,NA,81978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,1999,NA,NA,NA,82714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,2000,21,20900,823,84156,NA,1.0047846889952154,995.2380952380952,0.03937799043062201,25.39489671931956,NA,NA,NA,NA,NA,NA,NA
45,Дархан-Уул,2001,20,21400,851,85769,NA,0.9345794392523364,1070,0.039766355140186914,25.146886016451234,0.047619047619047616,-0.047619047619047616,0.03402187120291616,0.023923444976076555,NA,NA,NA
45,Дархан-Уул,2002,18,21700,867,87544,NA,0.8294930875576036,1205.5555555555557,0.03995391705069124,25.02883506343714,0.1,-0.1,0.01880141010575793,0.014018691588785047,NA,NA,NA
45,Дархан-Уул,2003,23,22000,899,88107,NA,1.0454545454545454,956.5217391304348,0.040863636363636366,24.47163515016685,-0.2777777777777778,0.2777777777777778,0.03690888119953864,0.013824884792626729,NA,NA,NA
45,Дархан-Уул,2004,27,22200,944,88418,NA,1.2162162162162162,822.2222222222222,0.042522522522522525,23.516949152542374,-0.17391304347826086,0.17391304347826086,0.05005561735261402,0.00909090909090909,NA,NA,NA
45,Дархан-Уул,2005,27,23700,954,89312,NA,1.139240506329114,877.7777777777778,0.040253164556962026,24.842767295597483,0,0,0.01059322033898305,0.06756756756756757,NA,NA,NA
45,Дархан-Уул,2006,28,22100,964,89491,NA,1.2669683257918551,789.2857142857143,0.043619909502262445,22.925311203319502,-0.037037037037037035,0.037037037037037035,0.010482180293501049,-0.06751054852320675,NA,NA,NA
45,Дархан-Уул,2007,29,20600,997,89726,NA,1.4077669902912622,710.3448275862069,0.048398058252427184,20.661985957873622,-0.03571428571428571,0.03571428571428571,0.03423236514522822,-0.06787330316742081,NA,NA,NA
45,Дархан-Уул,2008,29,19800,1021,90329,NA,1.4646464646464648,682.7586206896551,0.051565656565656565,19.39275220372184,0,0,0.024072216649949848,-0.038834951456310676,NA,NA,NA
45,Дархан-Уул,2009,29,19100,1017,91851,NA,1.518324607329843,658.6206896551724,0.05324607329842932,18.780727630285153,0,0,-0.0039177277179236044,-0.03535353535353535,NA,NA,NA
45,Дархан-Уул,2010,28,18500,965,93925,NA,1.5135135135135136,660.7142857142857,0.052162162162162164,19.17098445595855,0.034482758620689655,-0.034482758620689655,-0.051130776794493606,-0.031413612565445025,NA,NA,NA
45,Дархан-Уул,2011,28,18300,938,95477,NA,1.530054644808743,653.5714285714286,0.051256830601092894,19.50959488272921,0,0,-0.027979274611398965,-0.010810810810810811,NA,NA,NA
45,Дархан-Уул,2012,27,17900,958,96974,NA,1.5083798882681565,662.9629629629629,0.0535195530726257,18.684759916492695,0.03571428571428571,-0.03571428571428571,0.021321961620469083,-0.02185792349726776,NA,NA,NA
45,Дархан-Уул,2013,28,17700,964,98443,NA,1.5819209039548021,632.1428571428571,0.05446327683615819,18.360995850622405,-0.037037037037037035,0.037037037037037035,0.006263048016701462,-0.0111731843575419,NA,NA,NA
45,Дархан-Уул,2014,27,17700,983,99458,NA,1.5254237288135593,655.5555555555555,0.05553672316384181,18.00610376398779,0.03571428571428571,-0.03571428571428571,0.01970954356846473,0,NA,NA,NA
45,Дархан-Уул,2015,27,18600,1035,100443,NA,1.4516129032258065,688.8888888888889,0.055645161290322584,17.971014492753625,0,0,0.052899287894201424,0.05084745762711865,NA,NA,NA
45,Дархан-Уул,2016,26,19000,1019,101408,NA,1.368421052631579,730.7692307692307,0.05363157894736842,18.645731108930324,0.037037037037037035,-0.037037037037037035,-0.015458937198067632,0.021505376344086023,NA,NA,NA
45,Дархан-Уул,2017,26,19400,1022,102975,NA,1.3402061855670104,746.1538461538462,0.05268041237113402,18.98238747553816,0,0,0.002944062806673209,0.021052631578947368,NA,NA,NA
45,Дархан-Уул,2018,26,20000,1028,104999,NA,1.3,769.2307692307693,0.0514,19.455252918287936,0,0,0.005870841487279843,0.030927835051546393,NA,NA,NA
45,Дархан-Уул,2019,26,21700,1074,106470,NA,1.1981566820276497,834.6153846153846,0.049493087557603684,20.2048417132216,0,0,0.04474708171206226,0.085,NA,NA,NA
45,Дархан-Уул,2020,26,22700,1098,107079,NA,1.145374449339207,873.0769230769231,0.04837004405286344,20.673952641165755,0,0,0.0223463687150838,0.04608294930875576,NA,NA,NA
45,Дархан-Уул,2021,25,23500,1116,107561,NA,1.0638297872340425,940,0.04748936170212766,21.057347670250895,0.038461538461538464,-0.038461538461538464,0.01639344262295082,0.03524229074889868,NA,NA,NA
45,Дархан-Уул,2022,25,24500,1166,108072,NA,1.0204081632653061,980,0.04759183673469388,21.012006861063465,0,0,0.044802867383512544,0.0425531914893617,NA,NA,NA
45,Дархан-Уул,2023,25,25800,1230,108815,NA,0.9689922480620154,1032,0.047674418604651166,20.975609756097562,0,0,0.0548885077186964,0.053061224489795916,NA,NA,NA
45,Дархан-Уул,2024,26,27200,1280,110121,NA,0.9558823529411765,1046.1538461538462,0.047058823529411764,21.25,-0.04,0.04,0.04065040650406504,0.05426356589147287,NA,NA,NA
45,Дархан-Уул,2025,26,28300,1304,111009,NA,0.9187279151943463,1088.4615384615386,0.04607773851590106,21.70245398773006,0,0,0.01875,0.04044117647058824,NA,NA,NA
46,Өмнөговь,1990,NA,NA,NA,43195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Өмнөговь,1991,NA,NA,NA,44382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Өмнөговь,1992,NA,NA,NA,44951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Өмнөговь,1993,NA,NA,NA,45113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Өмнөговь,1994,NA,NA,NA,45242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Өмнөговь,1995,NA,NA,NA,45474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
